userID	bookID	bookRating	bookID_encoded
641	1558744150	9	456
642		7	467
642	0312990456	9	75
642	0439064872	8	215
642		10	467
642	044021145X	8	222
642	0440214041	8	226
642	044651652X	8	256
642		7	467
642	0446608955	10	271
642	0452282829	5	313
642	0515128546	8	317
642	0515128554	8	318
642	0515132187	7	322
642	0515135062	8	325
642	059035342X	8	361
642	0671001795	10	365
642	1573229571	7	464
643	0060934417	8	17
643	0312421273	7	62
643	0345387651	6	114
643	0385504209	8	181
643	0385722206	5	192
643	039592720X	7	195
643	0452282152	6	312
643	1573227331	8	462
644	0399150897	10	197
644	0425163407	10	206
644	044021145X	10	222
644	0440214041	10	226
644	0440225701	10	236
644	0446364193	10	254
644	0446606189	10	265
644	0446607657	10	268
644	0446608815	10	270
644	0446609404	10	272
644		10	467
644	0451184963	6	302
644	0671028375	8	378
645	0066214122	9	35
645	0345361792	10	105
645	0440236703	8	242
645	0446606324	8	266
645	0451169530	9	297
645	0553260111	9	333
645	0671027360	8	376
645	0812550706	8	442
646	0345438329	10	126
646		8	467
646	0553274295	5	338
646	0684874350	5	407
646	1558743669	9	455
646	1558745157	8	458
647	0064400557	10	32
647	0312195516	10	55
647	0316769487	8	85
647	0345337662	7	95
647	0345339711	10	98
647	0345378490	7	110
647	0380710218	8	152
647	0380789035	5	158
647	0440206154	10	220
647	0440211727	6	223
647	0446605239	7	263
647	0553250426	10	331
647	0553250531	9	332
647	0553279556	10	342
648	0060915544	9	9
648	0060934417	7	17
648	0064400557	7	32
648	0312195516	7	55
648	0385474016	7	173
648	0385720106	5	188
648	0440211263	7	221
648	0446672211	7	281
648	0449212602	8	286
648	0553268880	7	334
648	0671617028	8	384
648	080410526X	7	433
649	0140293248	7	44
649		9	467
649	0312278586	10	58
649	0345438329	8	126
649	0375502238	9	134
649	0671027360	10	376
650	0064472272	8	34
650	0140298479	8	46
650		10	467
650	0142001430	9	48
650	0345350499	9	102
650	0380002930	10	149
650	0380718332	7	153
650	0380718340	8	154
650	0385486804	9	176
650	0439064872	10	215
650	043935806X	8	218
650	0440215625	9	227
650	0440226104	6	237
650	0440226430	7	238
650	0441172717	10	248
650	0451163966	9	294
650	0451166892	10	295
650	0452284449	8	315
650	0671027360	6	376
650		9	467
650	0679731148	9	392
650	0679746048	8	396
650	0767902521	9	423
650	1573225517	7	460
651		8	467
651	0440224675	7	235
651	0446606189	10	265
652	0439064872	7	215
652		8	467
652	0449219364	7	287
652	0449219461	8	288
652	0449221482	9	289
652	0449221512	8	290
652	0553279556	7	342
652	0553279912	7	343
652	0553280341	8	344
652	0553280368	7	345
652	0553284789	8	347
652	0684874350	9	407
653	0425175405	10	210
653		10	467
653	0553580221	10	355
653	080410526X	7	433
653	0842329218	10	444
653	0842329242	10	445
654	0312983271	10	72
654	031298328X	10	73
654	0380718340	10	154
654	044021145X	10	222
654	0440213525	10	225
654	0440214041	10	226
654		5	467
654	0440226430	10	238
654	044023722X	10	243
654	0515126772	10	316
654	0515128546	10	317
654	0515128554	10	318
654	0515132187	10	322
654	0515136530	7	326
654	0553275976	10	339
655	0142001740	8	49
655	0440226430	7	238
655	055356451X	7	350
655	0671027360	7	376
655	0679735771	5	394
655	0679751521	2	397
655	1558745157	5	458
656	0060392452	9	7
656	0060987529	6	24
656		7	467
656	0312265867	8	57
656	0312306326	8	61
656	0316666343	8	82
656	0385335482	6	165
656	0385504209	9	181
656	0439064872	9	215
656	0441003257	10	247
656	0449003795	9	283
656	0449219461	8	288
656	0553271636	8	335
656	0553280341	8	344
656	0553284789	8	347
656	059035342X	9	361
656		9	467
656	0804106304	8	434
656	1573225789	7	461
656	1878424319	8	466
657	0060392452	1	7
657	0060916508	10	10
657		10	467
657	0451191145	10	303
657	0671004107	10	367
657	1592400876	10	465
658	0060929871	8	14
658	0380718340	6	154
658	0380731851	7	156
658	0380789019	7	157
658	0380789035	9	158
658	0380977788	7	162
658	0385504209	9	181
658	0425152251	6	201
658	0440180295	7	219
658	0441003257	8	247
658	0671027360	4	376
658	0671027387	3	377
659	0312924585	9	65
659	0312966091	7	66
659	0312966970	7	67
659	0312971346	7	68
659	0312990456	7	75
659	0316666343	7	82
659	0316693200	6	84
659		6	467
659	0345313860	8	94
659	0345351525	6	103
659	0380731851	8	156
659	0385335482	5	165
659	0385472951	5	172
659		6	467
659	042516098X	6	204
659	0425182878	7	212
659	044021145X	6	222
659	0440214041	6	226
659	044022165X	6	231
659		8	467
659	0446601241	5	260
659	0446612545	6	278
659	0449003795	7	283
659	0449219461	6	288
659	0451160525	8	293
659	0451167317	7	296
659	0515131229	7	320
659	0515132020	7	321
659	051513287X	7	323
659	0553271636	7	335
659	0553279556	7	342
659	0553280368	6	345
659	055356451X	7	350
659	0553579606	8	353
659	0553582127	8	356
659	067102423X	8	373
659		7	467
660	006101351X	8	28
660	0345353145	6	104
660	0345378490	6	110
660	0380002930	10	149
660	0385492081	9	178
660	0425143325	8	199
660	044021145X	7	222
660	0440213525	7	225
660		7	467
660	0440221471	8	229
660	0440241073	8	244
660	0446601241	8	260
660	0451172817	7	298
660	0451176464	7	299
660	0451184963	8	302
660	0553250426	8	331
660	0553572997	9	351
660	0553579754	10	354
660	067102423X	7	373
661	0345370775	9	108
661	0679429220	3	391
662	0060958022	9	19
662	0156628708	6	54
662	0345342968	9	100
662	0345391055	8	115
662	0385504209	10	181
662	0399144463	9	196
662	044023722X	9	243
662	0446310786	7	252
662	0446605239	9	263
662	0553296981	8	348
662	0671027360	9	376
662		10	467
662	0767900383	8	422
662	0767905385	8	425
663	0140177396	8	40
663	0312976275	7	69
663	0345339681	9	96
663	0345339703	10	97
663	0345339711	10	98
663	0345339738	10	99
663	0345342968	5	100
663	0345391055	7	115
663	034540288X	6	118
663	0380018179	9	151
663	0439064872	8	215
663		9	467
663	043935806X	8	218
663	044021145X	8	222
663	0440213525	8	225
663		7	467
663	0440225701	8	236
663	0440234743	8	239
663	0441569595	9	250
663	0451172817	8	298
663	0451191145	8	303
663	059035342X	7	361
663	0684801523	8	399
664		9	467
664	0312265867	9	57
664	0312966091	9	66
664	0452264464	7	310
664	068484477X	8	402
664	080410753X	10	435
665	0345384466	10	112
665		7	467
665	0515132187	5	322
665	051513287X	8	323
666	0345353145	8	104
666	0345417623	9	122
666	0380789035	9	158
666	0385486804	7	176
666	0440236703	8	242
666	0441003257	9	247
666	0446670111	9	279
667	0060987529	10	24
667	0312195516	9	55
667	0380789035	7	158
668	0316693200	5	84
668	0316781266	8	89
668	0440236703	8	242
668	0441790348	10	251
668	0515132187	5	322
668	0671014196	8	371
668	0786867647	5	427
668	080411109X	5	436
668	0842329129	10	443
668	0842329218	7	444
668	1558745157	9	458
669	0743206045	8	411
670	0060930535	5	15
670	0060938455	10	18
670	0061015725	5	29
670	0345378490	6	110
670	0345380371	8	111
670	0375700757	4	136
670	0451156609	4	292
670	0451167317	9	296
670	0451172817	7	298
670	0451177096	6	300
670	0451184963	9	302
670	0451526341	10	308
670	055321313X	10	330
670	059035342X	10	361
670		10	467
671	0316666343	9	82
671	0385424728	6	171
671	0440213525	6	225
671	0440221595	8	230
671	0451524934	10	307
671	0804114986	9	438
671	0971880107	6	449
672	0060502258	10	8
672	006099486X	5	26
672	0140298479	10	46
672	0142000205	10	47
672	0142001430	10	48
672		10	467
672		10	467
672	0345350499	10	102
672	0345439104	10	127
672	0375706771	10	143
672	0375725784	10	145
672	0375727345	10	148
672	038079487X	10	159
672	0440180295	10	219
672	0451202341	8	304
672	0451203895	3	306
672	0452282829	10	313
672		9	467
672	0679429220	10	391
672	0679746048	10	396
672	080411109X	10	436
673	0060929871	8	14
673	0060977493	1	22
673	0312305060	5	60
673	0399501487	7	198
673	0553208845	7	329
674	0099771519	9	37
674	0142001430	9	48
674	038572179X	8	191
674	0440222656	7	232
674	0451526341	8	308
674	0452282152	9	312
674		8	467
674	068484477X	9	402
674	1558743669	10	455
675	006101351X	9	28
675		10	467
675	0375725784	9	145
675	0385474016	10	173
675	0385722206	10	192
675	0440219078	10	228
675	0449003787	10	282
675	0449219364	10	287
675	0449219461	10	288
675	0449221482	10	289
675	0449221512	10	290
675	0553271636	10	335
675	0553279556	10	342
675	0553279912	10	343
675	0553280341	10	344
675	0553280368	10	345
675	0553284789	10	347
675	0553296981	8	348
676	0060976845	9	21
676	0060987103	5	23
676	0061097101	7	30
676	014025448X	10	43
676		8	467
676	0312421273	4	62
676	0312924585	9	65
676	0312966091	10	66
676	0312980140	10	70
676	0312983867	10	74
676	0316693200	7	84
676	0345353145	6	104
676	0345370775	9	108
676	0380731851	7	156
676		7	467
676	0385505833	8	182
676	0385720106	7	188
676	0394820371	9	194
676	0425147622	8	200
676	0425167313	7	207
676	0425180638	8	211
676		9	467
676	0439136350	9	216
676	0439139597	9	217
676	0440211727	9	223
676	0440223202	8	233
676	0440226430	8	238
676	0440236703	9	242
676		8	467
676	0446608955	8	271
676	0590353403	10	360
676	059035342X	9	361
676		8	467
676	0671510053	6	383
676	067976402X	8	398
676	0688177751	7	408
676	0743227441	8	415
676	080410526X	9	433
676	080411868X	10	439
676	0842329129	10	443
676	140003065X	8	450
677	0060916508	9	10
677	0140293248	6	44
677		9	467
677		1	467
677	0345339703	10	97
677	0345339711	10	98
677	0345339738	10	99
677	0385504209	8	181
677	0425169863	9	208
677	044021145X	7	222
677	0440211727	5	223
677	0440214041	7	226
677	0440221471	8	229
677	0440224675	1	235
677	0440236703	7	242
677	0446531332	6	258
677	0451160525	10	293
677	0451172817	9	298
677	0553271636	8	335
677	0553279556	8	342
678	0312924585	9	65
678	0345313860	8	94
678	0441790348	10	251
678	0553277472	10	340
678	0812550706	10	442
679	1558743669	10	455
679	1558745157	6	458
680	0345387651	9	114
680	0440211727	9	223
680	0440214041	9	226
680	0451156609	9	292
680	0451160525	10	293
680	0451167317	10	296
680	0451172817	10	298
680	0451177096	10	300
680	0451184963	9	302
680	0553572997	9	351
680	067102423X	9	373
680		9	467
680	0743211383	8	413
680	0743457358	10	421
681	0061097101	6	30
681	0142001740	7	49
681	0312966970	8	67
681	0312983867	8	74
681	0312990456	9	75
681	0316602906	8	81
681	0316666343	9	82
681	0345443284	6	128
681	0380731851	8	156
681	0385484518	8	175
681	0385720106	5	188
681	0440236703	8	242
681	044651652X	5	256
681	0515128546	7	317
681	0553268880	9	334
681	0553279378	7	341
681	0671001795	8	365
681	0671003755	7	366
681	0688177751	7	408
681	1878424319	3	466
682	0345369947	6	107
682	0380710218	9	152
682	0380718332	9	153
682	0380718340	9	154
682	0425154092	8	202
682	0425163407	9	206
682	0425172546	9	209
682	0425182908	9	213
682	0446359866	8	253
682	0446608815	8	270
682	0449219364	8	287
682	0449219461	8	288
682	0449221482	8	289
682	0515128546	6	317
682	0515130389	6	319
682	0515133973	6	324
682	0553271636	8	335
682	0553280368	8	345
683	002542730X	8	0
683	0330332775	7	93
683	0671027360	6	376
684	0060392452	8	7
684		5	467
684	0316666343	9	82
684	0345370775	7	108
684	0345402871	8	117
684	0385335482	6	165
684	0385335881	7	167
684	0385336179	6	168
684	0425192725	8	214
684	044021145X	9	222
684	0440211727	9	223
684	0440214041	8	226
684	0440223202	8	233
684	0440235596	7	241
684	044023722X	8	243
684		6	467
684	0446394521	7	255
684	0446672211	8	281
684	0449003787	8	282
684	0449003795	8	283
684	0449219364	8	287
684	0449219461	8	288
684	0449221482	8	289
684	0449221512	8	290
684	0451203771	7	305
684	0451526341	5	308
684	0553271636	8	335
684	0553279556	8	342
684	0553279912	8	343
684	0553280341	8	344
684	0553280368	8	345
684	0553284789	8	347
684	0553296981	9	348
684	0671021001	8	372
684	0671027360	9	376
684	0679751521	8	397
684	0767900383	8	422
684	0767902521	8	423
684	080411868X	7	439
684	1400034779	8	453
684	1573229326	7	463
684	1573229571	8	464
685	0451524934	9	307
686	0345417623	8	122
686	0441172717	9	248
686	0451166892	8	295
687	0345339681	9	96
687	034540288X	7	118
687	0385505833	8	182
687	0451524934	9	307
687	0553572997	10	351
687	059035342X	8	361
688	0060930535	10	15
688	0060976845	10	21
688	0142001740	10	49
688	0316601950	8	80
688	0345438329	8	126
688	037570504X	9	141
688	0375706771	8	143
688	0385265700	8	163
688	0425162443	9	205
688	0553273914	10	337
688	0609804138	5	363
688	080411868X	9	439
689	006016848X	10	2
689	0060928336	8	13
689	0060959037	9	20
689	0060987103	9	23
689	0060987529	9	24
689	0061009059	10	27
689	0064407667	9	33
689	0064472272	8	34
689		10	467
689	014029628X	8	45
689	0312195516	7	55
689	0312306326	8	61
689	0316284955	8	79
689	0316781266	7	89
689	0375706771	7	143
689	0375727345	8	148
689	0385505833	8	182
689	0439064872	10	215
689		10	467
689	044023722X	8	243
689	0440414806	8	245
689	0515128546	8	317
689	051513287X	10	323
689		10	467
689	1573229571	9	464
690	0060938455	6	18
690		6	467
690	0375727345	6	148
690	0380002930	5	149
690	0380789019	6	157
690	0380789035	8	158
690	0425172546	7	209
690	0425192725	5	214
690	0440180295	9	219
690	0440998050	6	246
690	0441790348	9	251
690	0452264464	5	310
690	0452282152	6	312
690	068484267X	5	401
690	0786885688	5	430
690	0812550706	8	442
691	0064407667	5	33
691	0312282990	5	59
691	034538475X	5	113
691	0345387651	5	114
691	0439139597	5	217
691	0440236703	5	242
691	0441003257	5	247
691	0451167317	5	296
691	0451184963	5	302
691	0553272535	5	336
691	0553572997	5	351
692	044022165X	5	231
693	080410753X	7	435
694	0345339681	10	96
694	0345339738	10	99
694	0399501487	7	198
694	0446612545	5	278
694	0553271636	8	335
695	0316601950	8	80
695	0375506039	8	135
695	0375725784	9	145
695	0385720106	9	188
695	0425162443	8	205
695	0440212561	9	224
695	0449003795	7	283
695	0449907481	6	291
695	0452284449	8	315
695	0804106304	9	434
696	0380012863	10	150
696	0446532231	9	259
696	0671617028	6	384
697	0060976845	9	21
697	0061009059	9	27
697	031298328X	8	73
697	0316666343	5	82
697	0345378482	6	109
697	0380813815	10	160
697	0385486804	8	176
697	0385492081	9	178
697	0425182908	6	213
697	0441569595	10	250
697	0446532231	10	259
697	0452282829	8	313
697	0671021001	7	372
697	0743225406	10	414
697	080411109X	9	436
698		8	467
698	0439064872	8	215
698	0439136350	8	216
698	0440226430	8	238
698	0446612545	9	278
698	0515128546	9	317
698	0515136530	10	326
698	0671004107	5	367
698	0971880107	3	449
699	0060987103	9	23
699	0142001740	10	49
699	0156628708	9	54
699		10	467
699	0439136350	10	216
699	0439139597	10	217
699	0446310786	10	252
699	0452284449	9	315
699	067976402X	9	398
699	0971880107	1	449
700	0060922532	7	12
700	006099486X	8	26
700	0140067477	7	38
700		7	467
700	0312305060	9	60
700	0440226430	7	238
700	0440998050	8	246
700	055321313X	7	330
700	0671004573	7	369
700	0671867156	8	390
700	0786817070	7	426
700	0786868716	7	428
700	0805063897	7	440
701		6	467
701	0440212561	10	224
701	0440215625	10	227
701	0440222656	10	232
701	0440224624	9	234
701	0440235162	9	240
701	0446610399	7	275
701	0671014196	9	371
702	0316601950	5	80
702	0375705856	4	142
702	0385420161	10	169
702	0385504209	8	181
702	0385721420	6	190
702	0385722206	7	192
702	0553572997	10	351
702	067976402X	8	398
702	0804111359	5	437
703	0060916508	7	10
703	0439064872	9	215
703		10	467
703	043935806X	10	218
703	0441172717	10	248
703	0452260116	7	309
703	0553208845	9	329
703	059035342X	10	361
704	0345348036	10	101
704	0345353145	9	104
704	044022165X	8	231
704	0446359866	9	253
704	0449219461	9	288
704	0449221512	8	290
704	0553279912	9	343
704	1559029838	9	459
705	0330332775	9	93
705	0446607657	9	268
706	0316096199	7	77
706	0385512104	8	187
706	0553271636	8	335
706	0553579606	7	353
707	0060987103	7	23
707		10	467
707	0140119906	7	39
707	0345339681	10	96
707	0345353145	7	104
707	0345384466	8	112
707	0345444884	10	129
707		9	467
707	0385492081	10	178
707	0385504209	10	181
707	0439064872	10	215
707	0439136350	10	216
707	0439139597	10	217
707	044023722X	9	243
707	0440414806	7	245
707	0451169530	10	297
707	0553375407	6	349
707	059035342X	10	361
707	0609804138	7	363
707	0679751521	10	397
707	0743211383	7	413
707	0842329129	7	443
708	0064407667	10	33
708	014025448X	10	43
708		5	467
708		10	467
708	0439136350	10	216
708	0439139597	10	217
708	043935806X	10	218
708		10	467
708	0590353403	10	360
708	0786881852	9	429
708	155874262X	8	454
708	1558744150	8	456
709	0316781266	5	89
709	0316969443	10	92
710	0312305060	3	60
710	0385424728	9	171
710		9	467
710		9	467
710	044021145X	9	222
710	0440213525	9	225
710	0440221471	9	229
710	0446531332	8	258
710	0446606812	9	267
710	0688177751	8	408
711	0345339703	8	97
711	0380789019	6	157
711	0425158616	6	203
711	042516098X	6	204
711	0440214041	4	226
711	0440998050	8	246
711	0441790348	8	251
711	0446310786	8	252
711	0553280341	5	344
711	0804106304	7	434
711	080410753X	7	435
711	1400031354	7	451
711	1592400876	8	465
712	0140067477	10	38
712	0345339703	9	97
712	0345378482	9	109
712	0345380371	8	111
712	0452260116	8	309
712	0452264464	8	310
712	0553280414	8	346
712	0590353403	8	360
712		7	467
713	002542730X	6	0
713	0451176464	9	299
713	0451177096	9	300
713	0553579754	9	354
714	0099771519	10	37
714	0330332775	10	93
715	0451167317	10	296
716	0151008116	10	52
716	0312421273	7	62
716	0375703055	8	138
716	0375703861	6	140
716	0375727345	9	148
716	0380813815	9	160
716	0385498802	8	180
717	0345369947	8	107
717	0451167317	9	296
717	0451176464	9	299
718	0312195516	10	55
718	034541389X	10	120
718	0440213525	8	225
718	0440226430	7	238
718		9	467
718	0449907481	9	291
719	0060391626	10	6
719	0060502258	9	8
719	0060922532	8	12
719	0060976845	10	21
719	0142000205	9	47
719	0312980159	8	71
719	0312983867	10	74
719	0316601950	10	80
719	0345313860	6	94
719	0380002930	10	149
719	0385479565	10	174
719	0440241073	8	244
719	0449003795	8	283
719	0449219364	10	287
719	0451166892	8	295
719	0553271636	9	335
719	0553280341	10	344
719	0553572997	10	351
719	0743225406	10	414
720	0140067477	8	38
720	0312306326	7	61
720	0316769487	5	85
720	0345342968	8	100
720	0345369947	7	107
720	0380977788	7	162
720	0971880107	1	449
721	002542730X	7	0
721	0380002930	10	149
721	0385505833	10	182
721	044651862X	10	257
721	0553582127	3	356
721	0671042858	10	382
722	0060934417	10	17
722	0156528207	10	53
722	0312282990	10	59
722	0312966091	5	66
722	0312966970	8	67
722	0316284955	8	79
722	0316666343	7	82
722	034541389X	9	120
722	0345413903	10	121
722	0380813815	10	160
722	0385720955	8	189
722	0439064872	7	215
722		10	467
722	059035342X	10	361
722	0670892963	7	364
722	0671001795	6	365
722	0671617028	9	384
722	0743418174	9	419
722	0743418204	8	420
722	0767905180	6	424
722	0802130208	10	431
722	1558743669	7	455
723	0060392452	8	7
723	0060929871	9	14
723	0060977493	8	22
723	0140119906	7	39
723	0151008116	9	52
723	0316769487	9	85
723	0316777730	10	87
723	0375727345	8	148
723	0380789035	9	158
723	0380977788	8	162
723	0446604666	7	261
723	0451163966	9	294
723	0451526341	9	308
723	0553296981	9	348
723	0553375407	8	349
723	059035342X	8	361
723	0670892963	6	364
723	0679745203	7	395
723	0684833395	8	400
723	0767902521	9	423
723	1573225517	7	460
724	0380002930	7	149
725		7	467
725	0312195516	8	55
725	0316666343	9	82
725	0345438329	9	126
