longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,longitude^2,longitude latitude,longitude housing_median_age,longitude total_rooms,longitude total_bedrooms,longitude population,longitude households,longitude median_income,latitude^2,latitude housing_median_age,latitude total_rooms,latitude total_bedrooms,latitude population,latitude households,latitude median_income,housing_median_age^2,housing_median_age total_rooms,housing_median_age total_bedrooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms total_bedrooms,total_rooms population,total_rooms households,total_rooms median_income,total_bedrooms^2,total_bedrooms population,total_bedrooms households,total_bedrooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,longitude^3,longitude^2 latitude,longitude^2 housing_median_age,longitude^2 total_rooms,longitude^2 total_bedrooms,longitude^2 population,longitude^2 households,longitude^2 median_income,longitude latitude^2,longitude latitude housing_median_age,longitude latitude total_rooms,longitude latitude total_bedrooms,longitude latitude population,longitude latitude households,longitude latitude median_income,longitude housing_median_age^2,longitude housing_median_age total_rooms,longitude housing_median_age total_bedrooms,longitude housing_median_age population,longitude housing_median_age households,longitude housing_median_age median_income,longitude total_rooms^2,longitude total_rooms total_bedrooms,longitude total_rooms population,longitude total_rooms households,longitude total_rooms median_income,longitude total_bedrooms^2,longitude total_bedrooms population,longitude total_bedrooms households,longitude total_bedrooms median_income,longitude population^2,longitude population households,longitude population median_income,longitude households^2,longitude households median_income,longitude median_income^2,latitude^3,latitude^2 housing_median_age,latitude^2 total_rooms,latitude^2 total_bedrooms,latitude^2 population,latitude^2 households,latitude^2 median_income,latitude housing_median_age^2,latitude housing_median_age total_rooms,latitude housing_median_age total_bedrooms,latitude housing_median_age population,latitude housing_median_age households,latitude housing_median_age median_income,latitude total_rooms^2,latitude total_rooms total_bedrooms,latitude total_rooms population,latitude total_rooms households,latitude total_rooms median_income,latitude total_bedrooms^2,latitude total_bedrooms population,latitude total_bedrooms households,latitude total_bedrooms median_income,latitude population^2,latitude population households,latitude population median_income,latitude households^2,latitude households median_income,latitude median_income^2,housing_median_age^3,housing_median_age^2 total_rooms,housing_median_age^2 total_bedrooms,housing_median_age^2 population,housing_median_age^2 households,housing_median_age^2 median_income,housing_median_age total_rooms^2,housing_median_age total_rooms total_bedrooms,housing_median_age total_rooms population,housing_median_age total_rooms households,housing_median_age total_rooms median_income,housing_median_age total_bedrooms^2,housing_median_age total_bedrooms population,housing_median_age total_bedrooms households,housing_median_age total_bedrooms median_income,housing_median_age population^2,housing_median_age population households,housing_median_age population median_income,housing_median_age households^2,housing_median_age households median_income,housing_median_age median_income^2,total_rooms^3,total_rooms^2 total_bedrooms,total_rooms^2 population,total_rooms^2 households,total_rooms^2 median_income,total_rooms total_bedrooms^2,total_rooms total_bedrooms population,total_rooms total_bedrooms households,total_rooms total_bedrooms median_income,total_rooms population^2,total_rooms population households,total_rooms population median_income,total_rooms households^2,total_rooms households median_income,total_rooms median_income^2,total_bedrooms^3,total_bedrooms^2 population,total_bedrooms^2 households,total_bedrooms^2 median_income,total_bedrooms population^2,total_bedrooms population households,total_bedrooms population median_income,total_bedrooms households^2,total_bedrooms households median_income,total_bedrooms median_income^2,population^3,population^2 households,population^2 median_income,population households^2,population households median_income,population median_income^2,households^3,households^2 median_income,households median_income^2,median_income^3,median_house_value
-118.36,33.92,19.0,2807.0,883.0,1546.0,815.0,2.6375,14009.0896,-4014.7712,-2248.84,-332236.52,-104511.88,-182984.56,-96463.4,-312.1745,1150.5664000000002,644.48,95213.44,29951.36,52440.32,27644.800000000003,89.46400000000001,361.0,53333.0,16777.0,29374.0,15485.0,50.112500000000004,7879249.0,2478581.0,4339622.0,2287705.0,7403.462500000001,779689.0,1365118.0,719645.0,2328.9125000000004,2390116.0,1259990.0,4077.5750000000003,664225.0,2149.5625,6.956406250000001,-1658115.845056,475188.31923200004,266172.7024,39323514.5072,12370026.1168,21658052.5216,11417408.023999998,36948.97382,-136181.03910400002,-76280.6528,-11269462.7584,-3545042.9696,-6206836.2752,-3272038.5280000004,-10588.959040000002,-42727.96,-6312493.88,-1985725.72,-3476706.64,-1832804.6,-5931.315500000001,-932587911.64,-293364847.16,-513637659.92,-270772763.8,-876273.8215000001,-92283990.04,-161575366.48,-85177182.2,-275650.08350000007,-282894129.76,-149132416.4,-482621.777,-78617671.0,-254422.2175,-823.3602437500001,39027.21228800001,21860.7616,3229639.8848,1015950.1312000001,1778775.6544,937711.6160000002,3034.6188800000004,12245.12,1809055.36,569075.8400000001,996366.0800000001,525251.2000000001,1699.8160000000003,267264126.08,84073467.52000001,147199978.24,77598953.60000001,251125.44800000003,26447050.880000003,46304802.56,24410358.400000002,78996.71200000001,81072734.72,42738860.800000004,138311.344,22530512.0,72913.16,235.96130000000002,6859.0,1013327.0,318763.0,558106.0,294215.0,952.1375,149705731.0,47093039.0,82452818.0,43466395.0,140665.7875,14814091.0,25937242.0,13673255.0,44249.33750000001,45412204.0,23939810.0,77473.925,12620275.0,40841.6875,132.17171875000003,22117051943.0,6957376867.0,12181318954.0,6421587935.0,20781519.2375,2188587023.0,3831886226.0,2020043515.0,6537257.387500001,6709055612.0,3536791930.0,11445753.025,1864479575.0,6033821.9375,19526.632343750003,688465387.0,1205399194.0,635446535.0,2056429.7375000003,2110472428.0,1112571170.0,3600498.725,586510675.0,1898063.6875,6142.506718750001,3695119336.0,1947944540.0,6303930.95,1026891850.0,3323223.625,10754.6040625,541343375.0,1751893.4375,5669.47109375,18.347521484375,233800.0
-117.56,33.83,28.0,895.0,127.0,346.0,115.0,5.4788,13820.3536,-3977.0548,-3291.6800000000003,-105216.2,-14930.12,-40675.76,-13519.4,-644.087728,1144.4688999999998,947.24,30277.85,4296.41,11705.18,3890.45,185.34780399999997,784.0,25060.0,3556.0,9688.0,3220.0,153.4064,801025.0,113665.0,309670.0,102925.0,4903.526,16129.0,43942.0,14605.0,695.8076,119716.0,39790.0,1895.6647999999998,13225.0,630.062,30.017249439999997,-1624720.769216,467542.562288,386969.90080000006,12369216.472,1755184.9072,4781842.345600001,1589340.6639999999,75718.95330368,-134543.76388399999,-111357.5344,-3559464.046,-505085.9596,-1376060.9608,-457361.30199999997,-21789.48783824,-92167.04000000001,-2946053.6,-418043.36,-1138921.28,-378543.2,-18034.456384,-94168499.0,-13362457.4,-36404805.2,-12099863.0,-576458.51656,-1896125.24,-5165821.5200000005,-1716963.8,-81799.141456,-14073812.96,-4677712.4,-222854.35388799998,-1554731.0,-74070.08872,-3528.8278441663997,38717.38288699999,32045.1292,1024299.6654999999,145347.55029999997,395986.23939999996,131613.92349999998,6270.316209319999,26522.719999999998,847779.7999999999,120299.48,327745.04,108932.59999999999,5189.738511999999,27098675.75,3845286.9499999997,10476136.1,3481952.75,165886.28457999998,545644.07,1486557.8599999999,494087.14999999997,23539.171108,4049992.28,1346095.7,64130.340183999986,447401.75,21314.99746,1015.4835485551998,21952.0,701680.0,99568.0,271264.0,90160.0,4295.379199999999,22428700.0,3182620.0,8670760.0,2881900.0,137298.728,451612.0,1230376.0,408940.0,19482.6128,3352048.0,1114120.0,53078.61439999999,370300.0,17641.736,840.4829843199999,716917375.0,101730175.0,277154650.0,92117875.0,4388655.77,14435455.0,39328090.0,13071475.0,622747.802,107145820.0,35612050.0,1696619.9959999998,11836375.0,563905.49,26865.438248799997,2048383.0,5580634.0,1854835.0,88367.5652,15203932.0,5053330.0,240749.42959999997,1679575.0,80017.874,3812.1906788799997,41421736.0,13767340.0,655900.0207999999,4575850.0,218001.452,10385.968306239998,1520875.0,72457.13,3451.9836855999997,164.45850623187198,339300.0
-118.38,33.96,44.0,2395.0,458.0,1287.0,450.0,4.6923,14013.8244,-4020.1848,-5208.719999999999,-283520.1,-54218.04,-152355.06,-53271.0,-555.474474,1153.2816,1494.24,81334.2,15553.68,43706.520000000004,15282.0,159.35050800000002,1936.0,105380.0,20152.0,56628.0,19800.0,206.46120000000002,5736025.0,1096910.0,3082365.0,1077750.0,11238.058500000001,209764.0,589446.0,206100.0,2149.0734,1656369.0,579150.0,6038.990100000001,202500.0,2111.5350000000003,22.017679290000004,-1658956.532472,475909.476624,616608.2736,33563109.43799999,6418331.5752,18035792.0028,6306220.9799999995,65757.06823212,-136525.475808,-176888.1312,-9628342.595999999,-1841244.6384,-5173977.8376,-1809083.16,-18863.913137040003,-229183.68,-12474884.4,-2385593.76,-6703622.64,-2343924.0,-24440.876856000003,-679030639.5,-129852205.8,-364890368.7,-127584045.0,-1330361.36523,-24831862.32,-69778617.48,-24398118.0,-254407.309092,-196080962.22,-68559777.0,-714895.6480380001,-23971950.0,-249963.51330000002,-2606.4528743502005,39165.443136,50744.390400000004,2762109.432,528202.9728,1484273.4192000001,518976.72000000003,5411.543251680001,65746.56,3578704.8000000003,684361.92,1923086.8800000001,672408.0,7011.4223520000005,194795409.0,37251063.6,104677115.4,36600390.0,381644.46666000003,7123585.44,20017586.16,6999156.0,72982.53266400001,56250291.24,19667934.0,205084.10379600004,6876900.0,71707.72860000002,747.7203886884001,85184.0,4636720.0,886688.0,2491632.0,871200.0,9084.292800000001,252385100.0,48264040.0,135624060.0,47421000.0,494474.574,9229616.0,25935624.0,9068400.0,94559.2296,72880236.0,25482600.0,265715.56440000003,8910000.0,92907.54000000001,968.7778887600002,13737779875.0,2627099450.0,7382264175.0,2581211250.0,26915150.1075,502384780.0,1411723170.0,493609500.0,5147030.7930000005,3967003755.0,1387064250.0,14463381.289500002,484987500.0,5057126.325000001,52732.34189955001,96071912.0,269966268.0,94393800.0,984275.6172000001,758617002.0,265250700.0,2765857.4658000004,92745000.0,967083.0300000001,10084.097114820002,2131746903.0,745366050.0,7772180.258700001,260617500.0,2717545.5450000004,28336.753246230004,91125000.0,950190.7500000001,9907.955680500001,103.31355653246703,299000.0
-118.43,34.26,43.0,729.0,172.0,935.0,174.0,2.9519,14025.664900000002,-4057.4118,-5092.490000000001,-86335.47,-20369.960000000003,-110732.05,-20606.82,-349.593517,1173.7476,1473.1799999999998,24975.539999999997,5892.719999999999,32033.1,5961.24,101.132094,1849.0,31347.0,7396.0,40205.0,7482.0,126.9317,531441.0,125388.0,681615.0,126846.0,2151.9351,29584.0,160820.0,29928.0,507.7268,874225.0,162690.0,2760.0265000000004,30276.0,513.6306000000001,8.713713610000001,-1661059.4941070003,480519.27947400004,603103.5907000001,10224709.712100001,2412414.3628000002,13113996.6815,2440465.6926,41402.36021831001,-139006.928268,-174468.70739999998,-2957853.2021999997,-697874.8295999999,-3793680.033,-705989.6532000001,-11977.07389242,-218977.07,-3712425.2100000004,-875908.28,-4761478.15,-886093.26,-15032.521231000002,-62938557.63,-14849700.840000002,-80723664.45,-15022371.780000001,-254853.67389300003,-3503633.12,-19045912.6,-3544373.04,-60130.08492400001,-103534466.75,-19267376.7,-326869.93839500006,-3585586.68,-60829.27195800001,-1031.9651028323,40212.592776,50471.146799999995,855662.0003999999,201884.58719999998,1097454.0059999998,204232.08239999998,3464.7855404399997,63346.74,1073948.22,253386.96,1377423.2999999998,256333.31999999998,4348.680042,18207168.66,4295792.88,23352129.9,4345743.96,73725.296526,1013547.84,5509693.199999999,1025333.2799999999,17394.720168,29950948.5,5573759.399999999,94558.50789000001,1037255.7599999999,17596.984356,298.5318282786,79507.0,1347921.0,318028.0,1728815.0,321726.0,5458.0631,22851963.0,5391684.0,29309445.0,5454378.0,92533.2093,1272112.0,6915260.0,1286904.0,21832.2524,37591675.0,6995670.0,118681.13950000002,1301868.0,22086.115800000003,374.68968523000007,387420489.0,91407852.0,496897335.0,92470734.0,1568760.6879,21566736.0,117237780.0,21817512.0,370132.8372,637310025.0,118601010.0,2012059.3185000003,22071204.0,374436.7074000001,6352.297221690001,5088448.0,27661040.0,5147616.0,87329.0096,150366700.0,27982680.0,474724.5580000001,5207472.0,88344.46320000001,1498.7587409200003,817400375.0,152115150.0,2580624.7775000003,28308060.0,480244.6110000001,8147.322225350001,5268024.0,89371.7244,1516.18616814,25.722011205359003,140900.0
-122.28,41.38,15.0,5266.0,1031.0,2147.0,885.0,2.8036,14952.3984,-5059.946400000001,-1834.2,-643926.48,-126070.68000000001,-262535.16,-108217.8,-342.824208,1712.3044000000002,620.7,217907.08000000002,42662.780000000006,88842.86,36621.3,116.012968,225.0,78990.0,15465.0,32205.0,13275.0,42.053999999999995,27730756.0,5429246.0,11306102.0,4660410.0,14763.757599999999,1062961.0,2213557.0,912435.0,2890.5116,4609609.0,1900095.0,6019.3292,783225.0,2481.1859999999997,7.860172959999999,-1828379.276352,618730.2457920001,224285.976,78739329.9744,15415922.750400001,32102799.3648,13232872.584,41920.54415424,-209380.58203200003,-75899.19600000001,-26645677.7424,-5216804.738400001,-10863704.9208,-4478052.564,-14186.06572704,-27513.0,-9658897.2,-1891060.2,-3938027.4,-1623267.0,-5142.363119999999,-3390916843.68,-663888200.88,-1382510152.56,-569874934.8,-1805312.2793279998,-129978871.08,-270673749.96,-111572551.8,-353451.758448,-563662988.52,-232343616.6,-736043.574576,-95772753.0,-303399.42407999997,-961.1419495487999,70855.15607200001,25684.566000000003,9016994.970400002,1765385.8364000004,3676317.5468,1515389.3940000003,4800.61661584,9310.5,3268606.2,639941.7000000001,1332642.9000000001,549319.5,1740.19452,1147498683.28,224662199.48000002,467846500.76000005,192847765.8,610924.289488,43985326.18,91596988.66000001,37756560.300000004,119609.370008,190745620.42000002,78625931.10000001,249079.84229600002,32409850.500000004,102671.47667999999,325.2539570848,3375.0,1184850.0,231975.0,483075.0,199125.0,630.81,415961340.0,81438690.0,169591530.0,69906150.0,221456.36399999997,15944415.0,33203355.0,13686525.0,43357.674,69144135.0,28501425.0,90289.938,11748375.0,37217.78999999999,117.90259439999998,146030161096.0,28590409436.0,59537933132.0,24541719060.0,77745947.5216,5597552626.0,11656591162.0,4804882710.0,15221434.0856,24274200994.0,10005900270.0,31697787.5672,4124462850.0,13065925.475999998,41391.670807359995,1095912791.0,2282177267.0,940720485.0,2980117.4595999997,4752506879.0,1958997945.0,6205928.4052,807504975.0,2558102.766,8103.8383217599985,9896830523.0,4079503965.0,12923499.7924,1681584075.0,5327106.341999999,16875.791345119997,693154125.0,2195849.61,6956.253069599999,22.036780910655995,110100.0
-118.32,33.33,52.0,2127.0,512.0,733.0,288.0,3.3906,13999.622399999998,-3943.6055999999994,-6152.639999999999,-251666.63999999998,-60579.84,-86728.56,-34076.159999999996,-401.175792,1110.8889,1733.1599999999999,70892.91,17064.96,24430.89,9599.039999999999,113.008698,2704.0,110604.0,26624.0,38116.0,14976.0,176.3112,4524129.0,1089024.0,1559091.0,612576.0,7211.8062,262144.0,375296.0,147456.0,1735.9872,537289.0,211104.0,2485.3098,82944.0,976.4928,11.49616836,-1656435.3223679997,466607.4145919999,727980.3647999999,29777196.844799995,7167806.668799999,10261723.219199998,4031891.2511999994,47467.11970944,-131440.374648,-205067.49119999996,-8388049.1112,-2019126.0671999997,-2890662.9047999997,-1135758.4127999998,-13371.189147359999,-319937.27999999997,-13086665.28,-3150151.6799999997,-4509885.12,-1771960.3199999998,-20861.141184,-535294943.28,-128853319.67999999,-184471647.11999997,-72479992.32,-853300.9095839999,-31016878.08,-44405022.72,-17446993.919999998,-205402.005504,-63572034.48,-24977825.279999997,-294061.855536,-9813934.08,-115538.62809599999,-1360.2266403552,37025.927036999994,57766.22279999999,2362860.6903,568775.1168,814281.5636999999,319936.0032,3766.5799043399998,90124.31999999999,3686431.32,887377.9199999999,1270406.28,499150.07999999996,5876.452296,150789219.57,36297169.92,51964503.029999994,20417158.08,240369.500646,8737259.52,12508615.68,4914708.4799999995,57860.453376,17907842.369999997,7036096.319999999,82835.375634,2764523.52,32546.505024,383.1672914388,140608.0,5751408.0,1384448.0,1982032.0,778752.0,9168.182400000002,235254708.0,56629248.0,81072732.0,31853952.0,375013.9224,13631488.0,19515392.0,7667712.0,90271.3344,27939028.0,10977408.0,129236.1096,4313088.0,50777.6256,597.80075472,9622822383.0,2316354048.0,3316186557.0,1302949152.0,15339511.7874,557580288.0,798254592.0,313638912.0,3692444.7744,1142813703.0,449018208.0,5286253.9446,176421888.0,2077000.1856,24452.35010172,134217728.0,192151552.0,75497472.0,888825.4464,275091968.0,108085248.0,1272478.6176,42467328.0,499964.3136,5886.03820032,393832837.0,154739232.0,1821732.0834,60797952.0,715769.2224,8426.69140788,23887872.0,281229.9264,3310.89648768,38.978908441416,300000.0
-117.96,34.08,39.0,1076.0,338.0,1242.0,332.0,2.2679,13914.561599999999,-4020.0767999999994,-4600.44,-126924.95999999999,-39870.479999999996,-146506.31999999998,-39162.72,-267.521484,1161.4463999999998,1329.12,36670.08,11519.039999999999,42327.36,11314.56,77.290032,1521.0,41964.0,13182.0,48438.0,12948.0,88.4481,1157776.0,363688.0,1336392.0,357232.0,2440.2604,114244.0,419796.0,112216.0,766.5502,1542564.0,412344.0,2816.7318,110224.0,752.9428,5.14337041,-1641361.6863359998,474208.2593279999,542667.9023999999,14972068.281599998,4703121.820799999,17281885.507199995,4619634.4512,31556.834252639997,-137004.21734399998,-156782.99519999998,-4325602.6367999995,-1358785.9584,-4992935.3856,-1334665.4976,-9117.13217472,-179417.16,-4950073.4399999995,-1554948.72,-5713746.4799999995,-1527346.0799999998,-10433.337876,-136571256.95999998,-42900636.48,-157640800.32,-42139086.72,-287853.116784,-13476222.239999998,-49519136.16,-13236999.36,-90422.261592,-181960849.44,-48640098.239999995,-332261.683128,-13002023.04,-88817.132688,-606.7119735635999,39582.09331199999,45296.40959999999,1249716.3264,392568.8831999999,1442516.4287999999,385600.20479999995,2634.04429056,51835.68,1430133.1199999999,449242.56,1650767.0399999998,441267.83999999997,3014.3112479999995,39457006.08,12394487.04,45544239.36,12174466.559999999,83164.074432,3893435.52,14306647.68,3824321.28,26124.030816,52570581.12,14052683.52,95994.219744,3756433.92,25660.290624,175.2860635728,59319.0,1636596.0,514098.0,1889082.0,504972.0,3449.4759,45153264.0,14183832.0,52119288.0,13932048.0,95170.1556,4455516.0,16372044.0,4376424.0,29895.4578,60159996.0,16081416.0,109852.5402,4298736.0,29364.769200000002,200.59144599,1245766976.0,391328288.0,1437957792.0,384381632.0,2625720.1904,122926544.0,451700496.0,120744416.0,824808.0152,1659798864.0,443682144.0,3030803.4168000002,118601024.0,810166.4528000001,5534.2665611600005,38614472.0,141891048.0,37929008.0,259093.9676,521386632.0,139372272.0,952055.3484,37255712.0,254494.66640000002,1738.45919858,1915864488.0,512131248.0,3498380.8956,136898208.0,935154.9576000001,6388.06604922,36594368.0,249977.00960000002,1707.59897612,11.664649752839,151800.0
-117.05,32.61,31.0,4033.0,715.0,2585.0,715.0,3.5096,13700.7025,-3817.0004999999996,-3628.5499999999997,-472062.64999999997,-83690.75,-302574.25,-83690.75,-410.79868,1063.4121,1010.91,131516.13,23316.149999999998,84296.84999999999,23316.149999999998,114.448056,961.0,125023.0,22165.0,80135.0,22165.0,108.79759999999999,16265089.0,2883595.0,10425305.0,2883595.0,14154.2168,511225.0,1848275.0,511225.0,2509.364,6682225.0,1848275.0,9072.315999999999,511225.0,2509.364,12.31729216,-1603667.2276249998,446779.9085249999,424721.77749999997,55254933.1825,9796002.2875,35416315.9625,9796002.2875,48083.985494,-124472.38630499999,-118327.0155,-15393963.0165,-2729155.3574999995,-9866946.292499999,-2729155.3574999995,-13396.144954799998,-112485.05,-14633942.15,-2594413.25,-9379801.75,-2594413.25,-12734.759079999998,-1903828667.45,-337524794.75,-1220281950.25,-337524794.75,-1656751.07644,-59838886.25,-216340588.75,-59838886.25,-293721.0562,-782154436.25,-216340588.75,-1061914.5877999999,-59838886.25,-293721.0562,-1441.739047328,34677.868581,32965.7751,4288740.9993,760339.6514999999,2748920.2784999995,760339.6514999999,3732.15110616,31338.21,4077000.03,722800.65,2613202.35,722800.65,3547.8897359999996,530404552.28999996,94034032.95,339969196.05,94034032.95,461569.009848,16671047.25,60272247.75,16671047.25,81830.36004,217907357.25,60272247.75,295848.22475999995,16671047.25,81830.36004,401.66689733759995,29791.0,3875713.0,687115.0,2484185.0,687115.0,3372.7255999999998,504217759.0,89391445.0,323184455.0,89391445.0,438780.7208,15847975.0,57296525.0,15847975.0,77790.284,207148975.0,57296525.0,281241.796,15847975.0,77790.284,381.83605695999995,65597103937.0,11629538635.0,42045255065.0,11629538635.0,57083956.3544,2061770425.0,7454093075.0,2061770425.0,10120265.012,26949413425.0,7454093075.0,36588650.427999996,2061770425.0,10120265.012,49675.63928128,365525875.0,1321516625.0,365525875.0,1794195.26,4777790875.0,1321516625.0,6486705.9399999995,365525875.0,1794195.26,8806.8638944,17273551625.0,4777790875.0,23451936.859999996,1321516625.0,6486705.94,31840.200233599997,365525875.0,1794195.26,8806.8638944,43.228768564735994,139900.0
-117.94,33.65,15.0,2016.0,443.0,1015.0,419.0,5.2732,13909.8436,-3968.6809999999996,-1769.1,-237767.04,-52247.42,-119709.09999999999,-49416.86,-621.921208,1132.3225,504.75,67838.4,14906.949999999999,34154.75,14099.349999999999,177.44317999999998,225.0,30240.0,6645.0,15225.0,6285.0,79.098,4064256.0,893088.0,2046240.0,844704.0,10630.771200000001,196249.0,449645.0,185617.0,2336.0276,1030225.0,425285.0,5352.298,175561.0,2209.4708,27.80663824,-1640526.954184,468066.2371399999,208647.65399999998,28042244.6976,6162060.714799999,14118491.253999999,5828224.4684,73349.38727152,-133546.11565,-59530.215,-8000860.895999999,-1758125.6829999997,-4028211.215,-1662877.3389999997,-20927.648649199997,-26536.5,-3566505.6,-783711.2999999999,-1795636.5,-741252.9,-9328.81812,-479338352.64,-105330798.72,-241333545.6,-99624389.76,-1253793.1553280002,-23145607.06,-53031131.3,-21891668.98,-275511.09514399996,-121504736.5,-50158112.9,-631250.0261199999,-20705664.34,-260584.986152,-3279.5149140256003,38102.652125,16984.837499999998,2282762.1599999997,501618.86749999993,1149307.3375,474443.12749999994,5970.963006999999,7571.25,1017576.0,223604.25,512321.25,211490.25,2661.6477,136762214.4,30052411.2,68855976.0,28424289.599999998,357725.45088,6603778.85,15130554.25,6246012.05,78607.32874,34667071.25,14310840.25,180104.8277,5907627.649999999,74348.69241999999,935.693376776,3375.0,453600.0,99675.0,228375.0,94275.0,1186.47,60963840.0,13396320.0,30693600.0,12670560.0,159461.56800000003,2943735.0,6744675.0,2784255.0,35040.414,15453375.0,6379275.0,80284.47,2633415.0,33142.062,417.09957360000004,8193540096.0,1800465408.0,4125219840.0,1702923264.0,21431634.739200003,395637984.0,906484320.0,374203872.0,4709431.6416,2076933600.0,857374560.0,10790232.768,353930976.0,4454293.1328,56058.182691840004,86938307.0,199192735.0,82228331.0,1034860.2268,456389675.0,188401255.0,2371068.014,77773523.0,978795.5644,12318.34074032,1045678375.0,431664275.0,5432582.47,178194415.0,2242612.862,28223.7378136,73560059.0,925768.2652,11650.98142256,146.62996476716802,209700.0
-117.9,34.04,15.0,11989.0,2185.0,6652.0,2081.0,4.5554,13900.410000000002,-4013.3160000000003,-1768.5,-1413503.1,-257611.5,-784270.8,-245349.90000000002,-537.0816599999999,1158.7215999999999,510.59999999999997,408105.56,74377.4,226434.08,70837.24,155.06581599999998,225.0,179835.0,32775.0,99780.0,31215.0,68.33099999999999,143736121.0,26195965.0,79750828.0,24949109.0,54614.690599999994,4774225.0,14534620.0,4546985.0,9953.548999999999,44249104.0,13842812.0,30302.5208,4330561.0,9479.7874,20.75166916,-1638858.3390000004,473169.9564,208506.15000000002,166652015.49,30372395.85,92465527.32000001,28926753.210000005,63321.927714,-136613.27664,-60199.74,-48115645.524000004,-8769095.459999999,-26696578.032,-8351710.596000001,-18282.2597064,-26527.5,-21202546.5,-3864172.5,-11764062.0,-3680248.5,-8056.224899999999,-16946488665.900002,-3088504273.5,-9402622621.2,-2941499951.1,-6439072.02174,-562881127.5,-1713631698.0,-536089531.5,-1173523.4271,-5216969361.6,-1632067534.8000002,-3572667.20232,-510573141.90000004,-1117666.93446,-2446.621793964,39442.883264,17380.823999999997,13891913.2624,2531806.6959999995,7707816.083199999,2411299.6496,5278.440376639999,7659.0,6121583.399999999,1115661.0,3396511.1999999997,1062558.5999999999,2325.9872399999995,4892777558.84,891710648.6,2714718185.12,849267670.36,1859084.0680239997,162514619.0,494758464.8,154779369.4,338818.80795999995,1506239500.1599998,471209320.47999996,1031497.808032,147412296.44,322691.96309599996,706.3868182064,3375.0,2697525.0,491625.0,1496700.0,468225.0,1024.965,2156041815.0,392939475.0,1196262420.0,374236635.0,819220.3589999999,71613375.0,218019300.0,68204775.0,149303.235,663736560.0,207642180.0,454537.812,64958415.0,142196.811,311.2750374,1723252354669.0,314063424385.0,956132676892.0,299114867801.0,654775525.6034,57238183525.0,174255559180.0,54513803165.0,119333098.961,530502507856.0,165961473068.0,363296921.87119997,51919095829.0,113653171.13859999,248791.76155924,10431681625.0,31758144700.0,9935162225.0,21748504.564999998,96684292240.0,30246544220.0,66211007.948,9462275785.0,20713335.468999997,45342.3971146,294345039808.0,92082385424.0,201572368.36159998,28806891772.0,63059545.78479999,138040.10325232,9011897441.0,19727437.5794,43184.22352196,94.53215369146399,278300.0
-123.36,39.25,17.0,1087.0,254.0,522.0,202.0,2.5875,15217.6896,-4841.88,-2097.12,-134092.32,-31333.44,-64393.92,-24918.72,-319.19399999999996,1540.5625,667.25,42664.75,9969.5,20488.5,7928.5,101.559375,289.0,18479.0,4318.0,8874.0,3434.0,43.9875,1181569.0,276098.0,567414.0,219574.0,2812.6124999999997,64516.0,132588.0,51308.0,657.225,272484.0,105444.0,1350.675,40804.0,522.675,6.695156249999999,-1877254.189056,597294.3168,258700.72319999998,16541628.5952,3865293.1583999996,7943633.9712,3073973.2992000002,39375.771839999994,-190043.79,-82311.96,-5263123.56,-1229837.52,-2527461.36,-978059.76,-12528.3645,-35651.04,-2279569.44,-532668.48,-1094696.64,-423618.24,-5426.298,-145758351.84,-34059449.28,-69996191.04,-27086648.64,-346963.87799999997,-7958693.76,-16356055.68,-6329354.88,-81075.276,-33613626.24,-13007571.84,-166619.26799999998,-5033581.44,-64477.187999999995,-825.9144749999999,60467.078125,26189.5625,1674591.4375,391302.875,804173.625,311193.625,3986.20546875,11343.25,725300.75,169481.5,348304.5,134784.5,1726.5093749999999,46376583.25,10836846.5,22270999.5,8618279.5,110395.040625,2532253.0,5204079.0,2013839.0,25796.08125,10694997.0,4138677.0,53013.99375,1601557.0,20514.993749999998,262.7848828125,4913.0,314143.0,73406.0,150858.0,58378.0,747.7874999999999,20086673.0,4693666.0,9646038.0,3732758.0,47814.4125,1096772.0,2253996.0,872236.0,11172.825,4632228.0,1792548.0,22961.475,693668.0,8885.474999999999,113.81765624999998,1284365503.0,300118526.0,616779018.0,238676938.0,3057309.7874999996,70128892.0,144123156.0,55771796.0,714403.5750000001,296190108.0,114617628.0,1468183.7249999999,44353948.0,568147.725,7277.634843749999,16387064.0,33677352.0,13032232.0,166935.15,69210936.0,26782776.0,343071.45,10364216.0,132759.44999999998,1700.5696874999999,142236648.0,55041768.0,705052.35,21299688.0,272836.35,3494.8715624999995,8242408.0,105580.34999999999,1352.4215625,17.323716796874997,144500.0
